263006176,-324.84813813038505
263012604,-324.84813813038505
263019460,-324.84813813038505
263025888,-324.84813813038505
263032724,-324.84813813038505
263039212,-324.84813813038505
263045632,-324.84813813038505
263052816,-324.84813813038505
263059300,-324.84813813038505
263065984,-324.84813813038505
263072464,-324.84813813038505
263077340,-324.84813813038505
263086204,-324.84813813038505
263092624,-324.84813813038505
263099288,-324.84813813038505
263106288,-324.84813813038505
263113036,-324.84813813038505
263119456,-324.84813813038505
263124904,-324.84813813038505
263132644,-324.84813813038505
263139584,-324.84813813038505
263146356,-324.84813813038505
263152780,-324.84813813038505
263159560,-324.84813813038505
263166044,-324.84813813038505
263172468,-324.84813813038505
263179656,-324.84813813038505
263186196,-324.84813813038505
263192816,-324.84813813038505
263199756,-324.84813813038505
263206604,-324.84813813038505
263213024,-324.84813813038505
263219968,-324.84813813038505
263226248,-324.84813813038505
263233188,-324.84813813038505
263239868,-324.84813813038505
263246288,-324.84813813038505
263251736,-324.84813813038505
263260008,-324.84813813038505
263266492,-324.84813813038505
263273140,-324.84813813038505
263280084,-324.84813813038505
263286396,-324.84813813038505
263293396,-324.84813813038505
263299304,-324.84813813038505
263306504,-324.84813813038505
263313504,-324.84813813038505
263320168,-324.84813813038505
263326592,-324.84813813038505
263333448,-324.84813813038505
263339928,-324.84813813038505
263346868,-324.84813813038505
263353556,-324.84813813038505
263359976,-324.84813813038505
263366708,-324.84813813038505
263373188,-324.84813813038505
263378576,-324.84813813038505
263386848,-324.84813813038505
263393336,-324.84813813038505
263399980,-324.84813813038505
263406920,-324.84813813038505
263417064,-324.84813813038505
263420424,-324.84813813038505
263426352,-324.84813813038505
263433340,-324.84813813038505
263440332,-324.84813813038505
263447004,-324.84813813038505
263453428,-324.84813813038505
263460276,-324.84813813038505
263467216,-324.84813813038505
263473640,-324.84813813038505
263480400,-324.84813813038505
263486820,-324.84813813038505
263493536,-324.84813813038505
263500596,-324.84813813038505
263505472,-324.84813813038505
263513736,-324.84813813038505
263520216,-324.84813813038505
263527344,-324.84813813038505
263533772,-324.84813813038505
263540652,-324.84813813038505
263547080,-324.84813813038505
263552980,-324.84813813038505
263560700,-324.84813813038505
263567180,-324.84813813038505
263573912,-324.84813813038505
263580332,-324.84813813038505
263587124,-324.84813813038505
263594064,-324.84813813038505
263600484,-324.84813813038505
263607248,-324.84813813038505
263613732,-324.84813813038505
263620904,-324.84813813038505
263627384,-324.84813813038505
263632260,-324.84813813038505
263640584,-324.84813813038505
263647584,-324.84813813038505
263654240,-324.84813813038505
263660668,-324.84813813038505
263667484,-324.84813813038505
263673912,-324.84813813038505
263679812,-324.84813813038505
263687540,-324.84813813038505
263694080,-324.84813813038505
263700688,-324.84813813038505
263707624,-324.84813813038505
263713964,-324.84813813038505
263720896,-324.84813813038505
263727324,-324.84813813038505
263735128,-324.84813813038505
263741036,-324.84813813038505
263747732,-324.84813813038505
263754212,-324.84813813038505
263759088,-324.84813813038505
263767428,-324.84813813038505
263774488,-324.84813813038505
263781024,-324.84813813038505
263787964,-324.84813813038505
263794264,-324.84813813038505
263801204,-324.84813813038505
263806652,-324.84813813038505
263814440,-324.84813813038505
263821380,-324.84813813038505
263828036,-324.84813813038505
263834456,-324.84813813038505
263841304,-324.84813813038505
263847784,-324.84813813038505
263854212,-324.84813813038505
263861388,-324.84813813038505
263867808,-324.84813813038505
263874572,-324.84813813038505
263881052,-324.84813813038505
263885988,-324.84813813038505
263894772,-324.84813813038505
263901260,-324.84813813038505
263907868,-324.84813813038505
263914812,-324.84813813038505
263921608,-324.84813813038505
263928092,-324.84813813038505
263933480,-324.84813813038505
263941292,-324.84813813038505
263948228,-324.84813813038505
263954884,-324.84813813038505
263961304,-324.84813813038505
263968156,-324.84813813038505
263974576,-324.84813813038505
263980996,-324.84813813038505
263988240,-324.84813813038505
263994660,-324.84813813038505
264001472,-324.84813813038505
264008472,-324.84813813038505
264012832,-324.84813813038505
264021624,-324.84813813038505
264028104,-324.84813813038505
264034724,-324.84813813038505
264041724,-324.84813813038505
264048456,-324.84813813038505
264054880,-324.84813813038505
264060268,-324.84813813038505
264068140,-324.84813813038505
264075076,-324.84813813038505
264081788,-324.84813813038505
264088268,-324.84813813038505
264094988,-324.84813813038505
264101928,-324.84813813038505
264107832,-324.84813813038505
264115076,-324.84813813038505
264122076,-324.84813813038505
264128756,-324.84813813038505
264135236,-324.84813813038505
264142032,-324.84813813038505
264148452,-324.84813813038505
264155452,-324.84813813038505
264162080,-324.84813813038505
264168508,-324.84813813038505
264175288,-324.84813813038505
264182228,-324.84813813038505
264187104,-324.84813813038505
264195564,-324.84813813038505
264201984,-324.84813813038505
264208580,-324.84813813038505
264215580,-324.84813813038505
264221832,-324.84813813038505
264228768,-324.84813813038505
264234792,-324.84813813038505
264241928,-324.84813813038505
264248868,-324.84813813038505
264255612,-324.84813813038505
264262092,-324.84813813038505
264272576,-324.84813813038505
264275944,-324.84813813038505
264282444,-324.84813813038505
264288940,-324.84813813038505
264295364,-324.84813813038505
264302140,-324.84813813038505
264309080,-324.84813813038505
264314012,-324.84813813038505
264322372,-324.84813813038505
264328792,-324.84813813038505
264335932,-324.84813813038505
264342412,-324.84813813038505
264349192,-324.84813813038505
264355672,-324.84813813038505
264361640,-324.84813813038505
264369296,-324.84813813038505
264375720,-324.84813813038505
264382508,-324.84813813038505
264392820,-324.84813813038505
264396272,-324.84813813038505
264402756,-324.84813813038505
264409184,-324.84813813038505
264415780,-324.84813813038505
264422720,-324.84813813038505
264429036,-324.84813813038505
264435976,-324.84813813038505
264440848,-324.84813813038505
264449224,-324.84813813038505
264459684,-324.84813813038505
264466876,-324.84813813038505
264470252,-324.84813813038505
264476024,-324.84813813038505
264482444,-324.84813813038505
264488412,-324.84813813038505
264499436,-324.84813813038505
264503288,-324.84813813038505
264509352,-324.84813813038505
264516292,-324.84813813038505
264522552,-324.84813813038505
264529552,-324.84813813038505
264535972,-324.84813813038505
264542620,-324.84813813038505
264549616,-324.84813813038505
264556320,-324.84813813038505
264562748,-324.84813813038505
264567616,-324.84813813038505
264576068,-324.84813813038505
264583004,-324.84813813038505
264589616,-324.84813813038505
264596096,-324.84813813038505
264602852,-324.84813813038505
264609784,-324.84813813038505
264615240,-324.84813813038505
264623028,-324.84813813038505
264629456,-324.84813813038505
264636164,-324.84813813038505
264643104,-324.84813813038505
264649900,-324.84813813038505
264656380,-324.84813813038505
264662860,-324.84813813038505
264669968,-324.84813813038505
264676456,-324.84813813038505
264683152,-324.84813813038505
264690092,-324.84813813038505
264694444,-324.84813813038505
264702956,-324.84813813038505
264709896,-324.84813813038505
264716456,-324.84813813038505
264723448,-324.84813813038505
264730192,-324.84813813038505
264736612,-324.84813813038505
264742128,-324.84813813038505
264749804,-324.84813813038505
264756744,-324.84813813038505
264763516,-324.84813813038505
264769940,-324.84813813038505
264776720,-324.84813813038505
264783260,-324.84813813038505
264789684,-324.84813813038505
264796812,-324.84813813038505
264803292,-324.84813813038505
264809980,-324.84813813038505
264817492,-324.84813813038505
264821332,-324.84813813038505
264830192,-324.84813813038505
264836612,-324.84813813038505
264843300,-324.84813813038505
264850292,-324.84813813038505
264857088,-324.84813813038505
264863512,-324.84813813038505
264868964,-324.84813813038505
264877168,-324.84813813038505
264883588,-324.84813813038505
264890304,-324.84813813038505
264896788,-324.84813813038505
264903556,-324.84813813038505
264910556,-324.84813813038505
264916464,-324.84813813038505
264923648,-324.84813813038505
264930648,-324.84813813038505
264937336,-324.84813813038505
264943760,-324.84813813038505
264950608,-324.84813813038505
264957036,-324.84813813038505
264963972,-324.84813813038505
264970664,-324.84813813038505
264977204,-324.84813813038505
264983880,-324.84813813038505
264990300,-324.84813813038505
264995748,-324.84813813038505
265004016,-324.84813813038505
265010444,-324.84813813038505
265017156,-324.84813813038505
265024096,-324.84813813038505
265030400,-324.84813813038505
265037400,-324.84813813038505
265043308,-324.84813813038505
265050504,-324.84813813038505
265057564,-324.84813813038505
265064176,-324.84813813038505
265070604,-324.84813813038505
265077452,-324.84813813038505
265083872,-324.84813813038505
265090872,-324.84813813038505
265097508,-324.84813813038505
265103988,-324.84813813038505
265110716,-324.84813813038505
265117648,-324.84813813038505
265122584,-324.84813813038505
265130928,-324.84813813038505
265137356,-324.84813813038505
265147828,-324.84813813038505
265151676,-324.84813813038505
265157760,-324.84813813038505
265164244,-324.84813813038505
265170208,-324.84813813038505
265177872,-324.84813813038505
265184360,-324.84813813038505
265191024,-324.84813813038505
265197964,-324.84813813038505
265204300,-324.84813813038505
265211300,-324.84813813038505
265217720,-324.84813813038505
265224424,-324.84813813038505
265231368,-324.84813813038505
265237564,-324.84813813038505
265244496,-324.84813813038505
265249492,-324.84813813038505
265257744,-324.84813813038505
265264684,-324.84813813038505
265271376,-324.84813813038505
265277796,-324.84813813038505
265284616,-324.84813813038505
265291156,-324.84813813038505
265297064,-324.84813813038505
265304724,-324.84813813038505
265311204,-324.84813813038505
265317876,-324.84813813038505
265324880,-324.84813813038505
265331148,-324.84813813038505
265338088,-324.84813813038505
265344508,-324.84813813038505
265351276,-324.84813813038505
265358208,-324.84813813038505
265364980,-324.84813813038505
265371400,-324.84813813038505
265376336,-324.84813813038505
265384608,-324.84813813038505
265391548,-324.84813813038505
265398216,-324.84813813038505
265404700,-324.84813813038505
265411452,-324.84813813038505
265418452,-324.84813813038505
265423840,-324.84813813038505
265431576,-324.84813813038505
265438056,-324.84813813038505
265444724,-324.84813813038505
265451664,-324.84813813038505
265458500,-324.84813813038505
265464928,-324.84813813038505
265471348,-324.84813813038505
265478124,-324.84813813038505
265485124,-324.84813813038505
265491764,-324.84813813038505
265498188,-324.84813813038505
265503120,-324.84813813038505
265511980,-324.84813813038505
265521956,-324.84813813038505
265525812,-324.84813813038505
265531720,-324.84813813038505
265538296,-324.84813813038505
265545296,-324.84813813038505
265550684,-324.84813813038505
265558424,-324.84813813038505
265565484,-324.84813813038505
265572076,-324.84813813038505
265578504,-324.84813813038505
265585336,-324.84813813038505
265591756,-324.84813813038505
265598244,-324.84813813038505
265605484,-324.84813813038505
265611904,-324.84813813038505
265618600,-324.84813813038505
265625596,-324.84813813038505
265629956,-324.84813813038505
265638868,-324.84813813038505
265645296,-324.84813813038505
265651908,-324.84813813038505
265658848,-324.84813813038505
265665648,-324.84813813038505
265672128,-324.84813813038505
265677576,-324.84813813038505
265685264,-324.84813813038505
265692264,-324.84813813038505
265698916,-324.84813813038505
265705336,-324.84813813038505
265712176,-324.84813813038505
265719176,-324.84813813038505
265725080,-324.84813813038505
265732332,-324.84813813038505
265738752,-324.84813813038505
265745440,-324.84813813038505
265755756,-324.84813813038505
265759224,-324.84813813038505
265765668,-324.84813813038505
265772096,-324.84813813038505
265779280,-324.84813813038505
265785700,-324.84813813038505
265792548,-324.84813813038505
265799028,-324.84813813038505
265804416,-324.84813813038505
265812624,-324.84813813038505
265819104,-324.84813813038505
265825760,-324.84813813038505
265836136,-324.84813813038505
265839596,-324.84813813038505
265846040,-324.84813813038505
265851948,-324.84813813038505
265859176,-324.84813813038505
265866112,-324.84813813038505
265872796,-324.84813813038505
265879276,-324.84813813038505
265886060,-324.84813813038505
265893512,-324.84813813038505
265899480,-324.84813813038505
265906120,-324.84813813038505
265912608,-324.84813813038505
265919312,-324.84813813038505
265926312,-324.84813813038505
265931188,-324.84813813038505
265939468,-324.84813813038505
265945948,-324.84813813038505
265952604,-324.84813813038505
265959544,-324.84813813038505
265966368,-324.84813813038505
265972796,-324.84813813038505
265978696,-324.84813813038505
265986012,-324.84813813038505
265993012,-324.84813813038505
265999632,-324.84813813038505
266006116,-324.84813813038505
